URL,Label
https://google.com,good
https://mail.ru,good
https://microsoft.com,good
https://facebook.com,good
https://cloudflare.com,good
https://googleapis.com,good
https://amazonaws.com,good
https://dzen.ru,good
https://youtube.com,good
https://apple.com,good
https://gtld-servers.net,good
https://instagram.com,good
https://gstatic.com,good
https://office.com,good
https://twitter.com,good
https://live.com,good
https://akamai.net,good
https://linkedin.com,good
https://14emeliaterracewestroxburyma02132.su,good
https://googlevideo.com,good
https://googletagmanager.com,good
https://akamaiedge.net,good
https://fbcdn.net,good
https://akadns.net,good
https://amazon.com,good
https://microsoftonline.com,good
https://workers.dev,good
https://windowsupdate.com,good
https://doubleclick.net,good
https://azure.com,good
https://googleusercontent.com,good
https://wikipedia.org,good
https://github.com,good
https://bing.com,good
https://ax-msedge.net,good
https://digicert.com,good
https://t-msedge.net,good
https://whatsapp.net,good
https://office.net,good
https://fastly.net,good
https://wordpress.org,good
https://domaincontrol.com,good
https://netflix.com,good
https://youtu.be,good
https://e2ro.com,good
https://apple-dns.net,good
https://pinterest.com,good
https://aaplimg.com,good
https://appsflyersdk.com,good
https://icloud.com,good
https://googlesyndication.com,good
https://yahoo.com,good
https://sharepoint.com,good
https://trafficmanager.net,good
https://ntp.org,good
https://windows.net,good
https://whatsapp.com,good
https://goo.gl,good
https://tiktokcdn.com,good
https://roblox.com,good
https://skype.com,good
https://msn.com,good
https://nic.ru,good
https://x.com,good
https://spotify.com,good
https://vimeo.com,good
https://gandi.net,good
https://tiktok.com,good
https://adobe.com,good
https://cloudfront.net,good
https://akam.net,good
https://dual-s-msedge.net,good
https://gvt1.com,good
https://gvt2.com,good
https://tiktokv.com,good
https://ytimg.com,good
https://ripn.net,good
https://bit.ly,good
https://qq.com,good
https://ln-msedge.net,good
https://zoom.us,good
https://cloudflare.net,good
https://google-analytics.com,good
https://opera.com,good
https://wa.me,good
https://yandex.net,good
https://office365.com,good
https://baidu.com,good
https://samsung.com,good
https://wordpress.com,good
https://cloudflare-dns.com,good
https://nginx.org,good
https://googledomains.com,good
https://cdninstagram.com,good
https://root-servers.net,good
https://edgekey.net,good
https://windows.com,good
https://a2z.com,good
https://vedcdnlb.com,good
https://reddit.com,good
https://nginx.com,good
https://unity3d.com,good
https://googleadservices.com,good
https://ui.com,good
https://mozilla.org,good
https://wac-msedge.net,good
https://blogspot.com,good
https://edgesuite.net,good
https://transunion.com,good
https://t.me,good
https://sentry.io,good
https://europa.eu,good
https://amazon-adsystem.com,good
https://okcdn.ru,good
https://vk.com,good
https://snapchat.com,good
https://criteo.com,good
https://dns.google,good
https://apache.org,good
https://app-measurement.com,good
https://msedge.net,good
https://github.io,good
https://userapi.com,good
https://bytefcdn-oversea.com,good
https://gravatar.com,good
https://intuit.com,good
https://one.one,good
https://dropbox.com,good
https://outlook.com,good
https://aiv-cdn.net,good
https://xiaomi.com,good
https://msftncsi.com,good
https://adnxs.com,good
https://miit.gov.cn,good
https://cloud.microsoft,good
https://yandex.ru,good
https://trbcdn.net,good
https://epicgames.com,good
https://archive.org,good
https://registrar-servers.com,good
https://nih.gov,good
https://tumblr.com,good
https://pki.goog,good
https://discord.gg,good
https://adriver.ru,good
https://paypal.com,good
https://app-analytics-services.com,good
https://nist.gov,good
https://dnsowl.com,good
https://forms.gle,good
https://telekom.de,good
https://applovin.com,good
https://3gppnetwork.org,good
https://ggpht.com,good
https://steamserver.net,good
https://amazon.dev,good
https://nytimes.com,good
https://rubiconproject.com,good
https://f5.com,good
https://spov-msedge.net,good
https://kaspersky.com,good
https://b-cdn.net,good
https://reg.ru,good
https://macromedia.com,good
https://flickr.com,good
https://tiktokcdn-us.com,good
https://shopify.com,good
https://chatgpt.com,good
https://amazonvideo.com,good
https://cdn77.org,good
https://dns.cn,good
https://medium.com,good
https://discord.com,good
https://miui.com,good
https://godaddy.com,good
https://pubmatic.com,good
https://spo-msedge.net,good
https://taboola.com,good
https://aliyuncs.com,good
https://cnn.com,good
https://soundcloud.com,good
https://wildberries.ru,good
https://vecdnlb.com,good
https://msftconnecttest.com,good
https://adtrafficquality.google,good
https://w3.org,good
https://adobe.io,good
https://android.com,good
https://ozon.ru,good
https://theguardian.com,good
https://lencr.org,good
https://vungle.com,good
https://shifen.com,good
https://t.co,good
https://adsrvr.org,good
https://azurefd.net,good
https://nflxso.net,good
https://salesforce.com,good
https://forbes.com,good
https://creativecommons.org,good
https://casalemedia.com,good
https://doubleverify.com,good
https://azurewebsites.net,good
https://edgecdn.ru,good
https://cdn-apple.com,good
https://pv-cdn.net,good
https://sourceforge.net,good
https://example.com,good
https://mts.ru,good
https://bbc.co.uk,good
https://myfritz.net,good
https://ebay.com,good
https://twitch.tv,good
https://telecid.ru,good
https://gmail.com,good
https://bbc.com,good
https://oracle.com,good
https://sciencedirect.com,good
https://health.mil,good
https://demdex.net,good
https://cpanel.net,good
https://meraki.com,good
https://azureedge.net,good
https://webex.com,good
https://jomodns.com,good
https://mit.edu,good
https://weather.com,good
https://researchgate.net,good
https://kwai-pro.com,good
https://inmobi.com,good
https://rbxcdn.com,good
https://wsdvs.com,good
https://ubuntu.com,good
https://scorecardresearch.com,good
https://aws.dev,good
https://roku.com,good
https://doi.org,good
https://imdb.com,good
https://akamaized.net,good
https://openai.com,good
https://cisco.com,good
https://youtube-nocookie.com,good
https://wixsite.com,good
https://overload.su,good
https://capcutapi.com,good
https://mangosip.ru,good
https://static.microsoft,good
https://ksyuncdn.com,good
https://hubspot.com,good
https://wikimedia.org,good
https://ttdns2.com,good
https://a-msedge.net,good
https://who.int,good
https://linktr.ee,good
https://nr-data.net,good
https://hp.com,good
https://rocket-cdn.com,good
https://alibabadns.com,good
https://comcast.net,good
https://netangels.ru,good
https://mozilla.com,good
https://safebrowsing.apple,good
https://playstation.net,good
https://launchpad.net,good
https://tinyurl.com,good
https://googleblog.com,good
https://cdngslb.com,good
https://drom.ru,good
https://facebook.net,good
https://moe.video,good
https://omtrdc.net,good
https://appsflyer.com,good
https://canva.com,good
https://mtgglobals.com,good
https://ibm.com,good
https://grammarly.com,good
https://hichina.com,good
https://crashlytics.com,good
https://hostgator.com,good
https://mi.com,good
https://media-amazon.com,good
https://stripe.com,good
https://openx.net,good
https://samsungcloud.com,good
https://yandex.com,good
https://samsungqbe.com,good
https://harvard.edu,good
https://nstld.com,good
https://mikrotik.com,good
https://reuters.com,good
https://ttvnw.net,good
https://groksearch.net,good
https://amazon.co.uk,good
https://ampproject.org,good
https://mzstatic.com,good
https://www.gov.uk,good
https://steampowered.com,good
https://fastly-edge.com,good
https://nominetdns.uk,good
https://dell.com,good
https://jsdelivr.net,good
https://ok.ru,good
https://alibaba.com,good
https://issuu.com,good
https://debian.org,good
https://media.net,good
https://shalltry.com,good
https://php.net,good
https://dropcatch.com,good
https://weebly.com,good
https://3lift.com,good
https://ea.com,good
https://go.com,good
https://wiley.com,good
https://tradingview.com,good
https://2mdn.net,good
https://nature.com,good
https://launchdarkly.com,good
https://adsafeprotected.com,good
https://dccnet.com.cn,good
https://pages.dev,good
https://weibo.com,good
https://slack.com,good
https://vedsalb.com,good
https://smartadserver.com,good
https://heytapmobile.com,good
https://ivi.ru,good
https://autodesk.com,good
https://douyincdn.com,good
https://opendns.com,good
https://forter.com,good
https://booking.com,good
https://tiktokv.us,good
https://huawei.com,good
https://myshopify.com,good
https://browser-intake-datadoghq.com,good
https://cdc.gov,good
https://dns-parking.com,good
https://etsy.com,good
https://dailymail.co.uk,good
https://dailymotion.com,good
https://springer.com,good
https://kaspersky-labs.com,good
https://washingtonpost.com,good
https://mailinabox.email,good
https://nease.net,good
https://clarity.ms,good
https://wsj.com,good
https://id5-sync.com,good
https://notamedia.ru,good
https://gnu.org,good

